id,publication_year,cited_by_count,author_ids
https://openalex.org/W2115673526,2010,88,"['https://openalex.org/A5040337867', 'https://openalex.org/A5038511287', 'https://openalex.org/A5052527590', 'https://openalex.org/A5019172411', 'https://openalex.org/A5090577017', 'https://openalex.org/A5026066342']"
https://openalex.org/W2152924132,2007,68,"['https://openalex.org/A5047592082', 'https://openalex.org/A5090577017', 'https://openalex.org/A5037994930', 'https://openalex.org/A5039398904']"
https://openalex.org/W2786827983,2018,70,"['https://openalex.org/A5045437724', 'https://openalex.org/A5081665504']"
https://openalex.org/W2966974040,2019,57,"['https://openalex.org/A5036488405', 'https://openalex.org/A5052870917', 'https://openalex.org/A5056689386', 'https://openalex.org/A5047370275', 'https://openalex.org/A5085518605', 'https://openalex.org/A5038893210', 'https://openalex.org/A5081665504', 'https://openalex.org/A5078390477']"
https://openalex.org/W2623107000,2017,248,"['https://openalex.org/A5070966744', 'https://openalex.org/A5062926145', 'https://openalex.org/A5019297976', 'https://openalex.org/A5004542284', 'https://openalex.org/A5077930018', 'https://openalex.org/A5089418944', 'https://openalex.org/A5046126345', 'https://openalex.org/A5087088138', 'https://openalex.org/A5054094267']"
https://openalex.org/W3098124506,2019,111,"['https://openalex.org/A5033462059', 'https://openalex.org/A5029882049', 'https://openalex.org/A5088658365', 'https://openalex.org/A5063837575', 'https://openalex.org/A5056709899', 'https://openalex.org/A5058284930', 'https://openalex.org/A5046126345']"
https://openalex.org/W2098801107,2012,132,"['https://openalex.org/A5046126345', 'https://openalex.org/A5033684482', 'https://openalex.org/A5027819738', 'https://openalex.org/A5049216983']"
https://openalex.org/W2251529656,2013,124,"['https://openalex.org/A5026648049', 'https://openalex.org/A5046126345', 'https://openalex.org/A5026278054']"
https://openalex.org/W2963052389,2019,74,"['https://openalex.org/A5046126345', 'https://openalex.org/A5077179813', 'https://openalex.org/A5069919112']"
https://openalex.org/W2970395295,2019,69,"['https://openalex.org/A5025361608', 'https://openalex.org/A5090594863', 'https://openalex.org/A5046126345', 'https://openalex.org/A5062910836']"
https://openalex.org/W2570325132,2021,35,"['https://openalex.org/A5073833749', 'https://openalex.org/A5046126345', 'https://openalex.org/A5007100156', 'https://openalex.org/A5011964869', 'https://openalex.org/A5048848652', 'https://openalex.org/A5013034703', 'https://openalex.org/A5041513167']"
https://openalex.org/W2251797829,2013,66,"['https://openalex.org/A5091017313', 'https://openalex.org/A5046126345', 'https://openalex.org/A5026648049']"
https://openalex.org/W2741636242,2017,60,"['https://openalex.org/A5046126345', 'https://openalex.org/A5062910836', 'https://openalex.org/A5087088138']"
https://openalex.org/W2117805747,2013,59,"['https://openalex.org/A5046126345', 'https://openalex.org/A5040226471']"
https://openalex.org/W3037924975,2020,39,"['https://openalex.org/A5039784085', 'https://openalex.org/A5069919112', 'https://openalex.org/A5019394008', 'https://openalex.org/A5056057774', 'https://openalex.org/A5029283880', 'https://openalex.org/A5060129312', 'https://openalex.org/A5077179813', 'https://openalex.org/A5046126345', 'https://openalex.org/A5024795472']"
https://openalex.org/W2255201980,2021,28,"['https://openalex.org/A5090760686', 'https://openalex.org/A5046126345', 'https://openalex.org/A5041513167']"
https://openalex.org/W2141799614,2014,53,"['https://openalex.org/A5046126345', 'https://openalex.org/A5091017313', 'https://openalex.org/A5026648049']"
https://openalex.org/W2891161640,2018,40,"['https://openalex.org/A5033462059', 'https://openalex.org/A5046126345']"
https://openalex.org/W3173401931,2022,11,"['https://openalex.org/A5022688200', 'https://openalex.org/A5045815180', 'https://openalex.org/A5037115259', 'https://openalex.org/A5030687237', 'https://openalex.org/A5046126345', 'https://openalex.org/A5064858748', 'https://openalex.org/A5066588555']"
https://openalex.org/W2250638193,2013,40,['https://openalex.org/A5046126345']
https://openalex.org/W16942553,2021,19,"['https://openalex.org/A5046126345', 'https://openalex.org/A5068965681']"
https://openalex.org/W2750839509,2017,18,"['https://openalex.org/A5046126345', 'https://openalex.org/A5062910836', 'https://openalex.org/A5087088138']"
https://openalex.org/W3106369618,2019,18,"['https://openalex.org/A5000454719', 'https://openalex.org/A5046126345', 'https://openalex.org/A5079270249', 'https://openalex.org/A5064158757']"
https://openalex.org/W3102780080,2020,13,"['https://openalex.org/A5065854593', 'https://openalex.org/A5046126345']"
https://openalex.org/W2339450381,2016,14,"['https://openalex.org/A5040785073', 'https://openalex.org/A5046126345']"
https://openalex.org/W2185315851,2011,13,['https://openalex.org/A5046126345']
https://openalex.org/W1921587136,2015,12,"['https://openalex.org/A5046126345', 'https://openalex.org/A5091017313', 'https://openalex.org/A5026648049']"
https://openalex.org/W36967578,2009,14,"['https://openalex.org/A5046126345', 'https://openalex.org/A5060065053']"
https://openalex.org/W2962903510,2017,227,"['https://openalex.org/A5018976680', 'https://openalex.org/A5054149267', 'https://openalex.org/A5001151643', 'https://openalex.org/A5041500552', 'https://openalex.org/A5008354502']"
https://openalex.org/W2963811339,2016,226,"['https://openalex.org/A5018976680', 'https://openalex.org/A5079315903', 'https://openalex.org/A5067943980', 'https://openalex.org/A5021952588']"
https://openalex.org/W2966182616,2019,183,"['https://openalex.org/A5037310413', 'https://openalex.org/A5028729586', 'https://openalex.org/A5018976680', 'https://openalex.org/A5018138946']"
https://openalex.org/W3213384164,2022,92,"['https://openalex.org/A5034657358', 'https://openalex.org/A5044244385', 'https://openalex.org/A5057625030', 'https://openalex.org/A5030948871', 'https://openalex.org/A5018976680', 'https://openalex.org/A5017326471', 'https://openalex.org/A5026451495', 'https://openalex.org/A5055656807', 'https://openalex.org/A5058176171']"
https://openalex.org/W4294875919,2023,12,"['https://openalex.org/A5089802125', 'https://openalex.org/A5018976680']"
https://openalex.org/W2735017898,2017,86,"['https://openalex.org/A5026337493', 'https://openalex.org/A5018976680', 'https://openalex.org/A5015056626', 'https://openalex.org/A5001151643']"
https://openalex.org/W2963277000,2017,80,"['https://openalex.org/A5075871561', 'https://openalex.org/A5007426895', 'https://openalex.org/A5018976680']"
https://openalex.org/W3035317050,2020,77,"['https://openalex.org/A5001646936', 'https://openalex.org/A5024664299', 'https://openalex.org/A5045425016', 'https://openalex.org/A5018976680']"
https://openalex.org/W2573492843,2017,71,"['https://openalex.org/A5018976680', 'https://openalex.org/A5024746221', 'https://openalex.org/A5021952588']"
https://openalex.org/W3101155149,2020,62,"['https://openalex.org/A5001646936', 'https://openalex.org/A5024664299', 'https://openalex.org/A5045425016', 'https://openalex.org/A5018976680']"
https://openalex.org/W3104820280,2020,51,"['https://openalex.org/A5069950074', 'https://openalex.org/A5082072396', 'https://openalex.org/A5013472329', 'https://openalex.org/A5018976680']"
https://openalex.org/W152228199,2012,73,"['https://openalex.org/A5018976680', 'https://openalex.org/A5003870894', 'https://openalex.org/A5024774718']"
https://openalex.org/W2608018997,2017,50,"['https://openalex.org/A5018976680', 'https://openalex.org/A5018138946']"
https://openalex.org/W2952355715,2019,33,"['https://openalex.org/A5011949686', 'https://openalex.org/A5071754582', 'https://openalex.org/A5046348432', 'https://openalex.org/A5018976680', 'https://openalex.org/A5061951606']"
https://openalex.org/W2527467788,2016,32,"['https://openalex.org/A5039692309', 'https://openalex.org/A5079315903', 'https://openalex.org/A5018976680', 'https://openalex.org/A5016424155', 'https://openalex.org/A5001151643']"
https://openalex.org/W950074402,2016,31,"['https://openalex.org/A5018976680', 'https://openalex.org/A5089236260', 'https://openalex.org/A5052671966']"
https://openalex.org/W2963352326,2019,27,"['https://openalex.org/A5013472329', 'https://openalex.org/A5091434670', 'https://openalex.org/A5060063371', 'https://openalex.org/A5011548871', 'https://openalex.org/A5018976680']"
https://openalex.org/W3186903869,2021,16,"['https://openalex.org/A5067671443', 'https://openalex.org/A5053947568', 'https://openalex.org/A5013472329', 'https://openalex.org/A5018976680']"
https://openalex.org/W4205864287,2021,15,"['https://openalex.org/A5076120409', 'https://openalex.org/A5058971030', 'https://openalex.org/A5012055259', 'https://openalex.org/A5018976680']"
https://openalex.org/W2067367118,2013,26,"['https://openalex.org/A5045091443', 'https://openalex.org/A5053944287', 'https://openalex.org/A5018976680', 'https://openalex.org/A5052671966']"
https://openalex.org/W2963462055,2018,22,"['https://openalex.org/A5013472329', 'https://openalex.org/A5018976680']"
https://openalex.org/W2437771934,2016,21,"['https://openalex.org/A5018976680', 'https://openalex.org/A5079315903', 'https://openalex.org/A5067943980', 'https://openalex.org/A5021952588']"
https://openalex.org/W2924135799,2019,19,"['https://openalex.org/A5013472329', 'https://openalex.org/A5048127182', 'https://openalex.org/A5061951606', 'https://openalex.org/A5018976680']"
https://openalex.org/W3125488517,2021,12,"['https://openalex.org/A5015388725', 'https://openalex.org/A5062548399', 'https://openalex.org/A5028729586', 'https://openalex.org/A5018976680']"
https://openalex.org/W2250540014,2015,19,"['https://openalex.org/A5018976680', 'https://openalex.org/A5067943980', 'https://openalex.org/A5089236260']"
https://openalex.org/W3121809326,2016,20,"['https://openalex.org/A5062554216', 'https://openalex.org/A5023767790']"
https://openalex.org/W2784209919,2018,14,"['https://openalex.org/A5062554216', 'https://openalex.org/A5023767790', 'https://openalex.org/A5002301908']"
https://openalex.org/W2898851029,2018,11,"['https://openalex.org/A5062554216', 'https://openalex.org/A5023767790']"
https://openalex.org/W3134795567,2021,79,"['https://openalex.org/A5002359736', 'https://openalex.org/A5037669899', 'https://openalex.org/A5060046382', 'https://openalex.org/A5072560560', 'https://openalex.org/A5048344653', 'https://openalex.org/A5041273626', 'https://openalex.org/A5020247420', 'https://openalex.org/A5036568372', 'https://openalex.org/A5082923475']"
https://openalex.org/W3104358692,2015,116,"['https://openalex.org/A5048344653', 'https://openalex.org/A5036568372', 'https://openalex.org/A5041273626', 'https://openalex.org/A5080838940']"
https://openalex.org/W2147656757,2014,83,"['https://openalex.org/A5048344653', 'https://openalex.org/A5080838940', 'https://openalex.org/A5088424294']"
https://openalex.org/W3099508810,2016,80,"['https://openalex.org/A5082204641', 'https://openalex.org/A5048344653', 'https://openalex.org/A5064479948', 'https://openalex.org/A5091533231', 'https://openalex.org/A5063789606']"
https://openalex.org/W3100434839,2018,72,"['https://openalex.org/A5036568372', 'https://openalex.org/A5082923475', 'https://openalex.org/A5048344653', 'https://openalex.org/A5080838940', 'https://openalex.org/A5041273626']"
https://openalex.org/W3103644395,2019,54,"['https://openalex.org/A5020887288', 'https://openalex.org/A5048344653', 'https://openalex.org/A5045566883', 'https://openalex.org/A5026900342', 'https://openalex.org/A5012746112', 'https://openalex.org/A5080838940']"
https://openalex.org/W1481062717,2011,60,"['https://openalex.org/A5090925242', 'https://openalex.org/A5083372458', 'https://openalex.org/A5048344653', 'https://openalex.org/A5060381649', 'https://openalex.org/A5028104739']"
https://openalex.org/W1667900221,2015,47,"['https://openalex.org/A5048344653', 'https://openalex.org/A5036568372', 'https://openalex.org/A5080838940', 'https://openalex.org/A5041273626']"
https://openalex.org/W2081057234,2014,38,"['https://openalex.org/A5048344653', 'https://openalex.org/A5077285926']"
https://openalex.org/W2264728004,2016,36,"['https://openalex.org/A5048344653', 'https://openalex.org/A5026900342', 'https://openalex.org/A5080838940']"
https://openalex.org/W1834246381,2011,39,"['https://openalex.org/A5068198508', 'https://openalex.org/A5090925242', 'https://openalex.org/A5048344653', 'https://openalex.org/A5067343158', 'https://openalex.org/A5023344661', 'https://openalex.org/A5019762150']"
https://openalex.org/W2757278807,2017,27,"['https://openalex.org/A5036568372', 'https://openalex.org/A5045339215', 'https://openalex.org/A5082923475', 'https://openalex.org/A5062806548', 'https://openalex.org/A5041273626', 'https://openalex.org/A5048344653']"
https://openalex.org/W2423834603,2016,18,"['https://openalex.org/A5083372458', 'https://openalex.org/A5048344653']"
https://openalex.org/W3098654719,2011,21,"['https://openalex.org/A5048344653', 'https://openalex.org/A5083372458', 'https://openalex.org/A5090925242', 'https://openalex.org/A5068198508', 'https://openalex.org/A5019762150']"
https://openalex.org/W2040104100,2012,19,"['https://openalex.org/A5048344653', 'https://openalex.org/A5029425733', 'https://openalex.org/A5083372458', 'https://openalex.org/A5000969982', 'https://openalex.org/A5019762150', 'https://openalex.org/A5090925242']"
https://openalex.org/W1810636528,2014,18,"['https://openalex.org/A5091221734', 'https://openalex.org/A5091049710', 'https://openalex.org/A5048344653', 'https://openalex.org/A5083372458']"
https://openalex.org/W3100395721,2018,13,"['https://openalex.org/A5087795032', 'https://openalex.org/A5048344653', 'https://openalex.org/A5082923475', 'https://openalex.org/A5086073834']"
https://openalex.org/W2309213696,2015,12,"['https://openalex.org/A5048344653', 'https://openalex.org/A5077285926']"
https://openalex.org/W3103655890,2015,106,"['https://openalex.org/A5020247420', 'https://openalex.org/A5091533231', 'https://openalex.org/A5080838940', 'https://openalex.org/A5036568372']"
https://openalex.org/W3099508810,2016,80,"['https://openalex.org/A5082204641', 'https://openalex.org/A5048344653', 'https://openalex.org/A5064479948', 'https://openalex.org/A5091533231', 'https://openalex.org/A5063789606']"
